50.2918,800.31,-0.428211
49.9074,800.37,-0.428077
49.567,800.434,-0.428613
49.1836,800.514,-0.428616
48.8662,800.582,-0.427702
48.5156,800.659,-0.426012
48.1741,800.74,-0.424307
47.8372,800.833,-0.42306
47.5237,800.933,-0.42204
47.2479,801.033,-0.420723
46.9535,801.153,-0.419612
46.6729,801.282,-0.418646
46.4037,801.422,-0.418735
46.1501,801.568,-0.420196
45.9003,801.721,-0.421391
45.654,801.876,-0.421888
45.384,802.051,-0.421995
45.1727,802.19,-0.421921
44.9204,802.359,-0.421635
44.6818,802.518,-0.420927
44.4453,802.674,-0.420109
44.2053,802.832,-0.419441
44.0063,802.964,-0.419324
43.7725,803.12,-0.419655
43.523,803.287,-0.420037
43.3105,803.431,-0.41968
43.0925,803.583,-0.419408
42.8689,803.746,-0.419358
42.6566,803.907,-0.418712
42.436,804.085,-0.418003
42.2438,804.25,-0.418686
42.0781,804.398,-0.419931
41.8887,804.574,-0.420543
41.7017,804.746,-0.41998
41.5173,804.918,-0.419173
41.3371,805.091,-0.418823
41.161,805.265,-0.417968
41.0079,805.414,-0.41697
40.7713,805.641,-0.425823
40.58,805.825,-0.423484
40.3682,806.029,-0.416277
40.1569,806.234,-0.411837
39.9485,806.436,-0.410925
39.7474,806.632,-0.410755
39.5504,806.824,-0.409921
39.325,807.047,-0.408578
39.1283,807.246,-0.407398
38.9169,807.458,-0.412641
38.6966,807.676,-0.419756
38.4426,807.927,-0.413569
38.1981,808.17,-0.40587
37.9169,808.449,-0.40636
37.669,808.696,-0.412023
37.3838,808.979,-0.4072
37.1016,809.26,-0.401462
36.8282,809.532,-0.398948
36.5523,809.805,-0.398545
36.2791,810.077,-0.398427
36.0019,810.352,-0.397563
35.7029,810.65,-0.396621
35.4521,810.899,-0.396849
35.1563,811.193,-0.39813
34.8844,811.463,-0.399519
34.6202,811.726,-0.400954
34.3903,811.954,-0.402192
34.1286,812.214,-0.402849
33.8854,812.452,-0.403436
33.6183,812.708,-0.404657
33.3525,812.961,-0.405815
33.0828,813.222,-0.406769
32.8263,813.471,-0.407353
32.5701,813.72,-0.407811
32.3122,813.97,-0.408134
32.0583,814.215,-0.408503
31.7825,814.481,-0.409027
31.5571,814.699,-0.40943
31.3026,814.945,-0.410019
31.0558,815.182,-0.410192
30.831,815.399,-0.409586
30.5739,815.648,-0.408041
30.3258,815.888,-0.405923
30.0872,816.125,-0.404055
29.8483,816.368,-0.402936
29.6217,816.602,-0.402498
29.393,816.84,-0.402226
29.1669,817.087,-0.402345
28.9435,817.346,-0.402997
28.7537,817.581,-0.403693
28.5868,817.804,-0.404038
28.4403,818.016,-0.404169
28.2644,818.297,-0.405134
28.133,818.533,-0.406544
28.0267,818.746,-0.40889
27.9139,818.991,-0.410854
27.8073,819.235,-0.411597
27.6997,819.489,-0.412141
27.5909,819.755,-0.412533
27.4958,819.993,-0.41282
27.4092,820.213,-0.413176
27.3125,820.457,-0.413557
27.2149,820.7,-0.413579
27.117,820.944,-0.413492
27.0222,821.182,-0.413676
26.938,821.396,-0.414044
26.8386,821.647,-0.414526
26.7448,821.881,-0.414915
26.6503,822.117,-0.414985
26.5502,822.37,-0.414713
26.462,822.602,-0.414501
